,Religion,lex_list,ling_list,user_list,scores,mean_score
4043,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['education', 'political_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4044,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['education', 'relationship']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4045,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['education', 'relationship']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4046,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['education', 'religious_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4047,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['education', 'religious_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4048,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'gender']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4049,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'gender']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4050,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'income']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4051,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'income']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4052,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'joined']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4053,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'joined']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4054,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'party']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4055,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'party']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4056,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'political_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4057,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'political_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4058,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'relationship']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4059,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'relationship']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4060,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'religious_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4061,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['ethnicity', 'religious_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4062,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['gender', 'income']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4063,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['gender', 'income']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4064,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['gender', 'joined']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4065,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['gender', 'joined']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4066,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['gender', 'party']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4067,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['gender', 'party']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4068,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['gender', 'political_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4069,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['gender', 'political_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4070,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['gender', 'relationship']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4071,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['gender', 'relationship']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4072,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['gender', 'religious_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4073,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['gender', 'religious_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4074,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['income', 'joined']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4075,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['income', 'joined']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4076,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['income', 'party']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4077,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['income', 'party']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4078,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['income', 'political_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4079,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['income', 'political_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4080,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['income', 'relationship']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4081,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['income', 'relationship']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4082,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['income', 'religious_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4083,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['income', 'religious_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4084,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['joined', 'party']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4085,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['joined', 'party']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4086,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['joined', 'political_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4087,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['joined', 'political_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4088,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['joined', 'relationship']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4089,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['joined', 'relationship']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4090,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['joined', 'religious_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4091,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['joined', 'religious_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4092,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['party', 'political_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4093,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['party', 'political_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4094,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['party', 'relationship']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4095,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['party', 'relationship']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4096,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['party', 'religious_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4097,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['party', 'religious_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4098,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['political_ideology', 'relationship']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4099,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['political_ideology', 'relationship']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4100,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['political_ideology', 'religious_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4101,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['political_ideology', 'religious_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4102,True,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['relationship', 'religious_ideology']",[0.72043011 0.69892473 0.59139785 0.58695652 0.76086957],0.6717157550257129
4103,False,"['CL', 'NVL']","['Personal_pronouns', 'Questions']","['relationship', 'religious_ideology']",[0.77124183 0.74509804 0.74509804 0.73442623 0.76721311],0.7526154505518055
4104,True,"['CL', 'NVL']","['Modals', 'Links']","['education', 'ethnicity']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4105,False,"['CL', 'NVL']","['Modals', 'Links']","['education', 'ethnicity']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4106,True,"['CL', 'NVL']","['Modals', 'Links']","['education', 'gender']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4107,False,"['CL', 'NVL']","['Modals', 'Links']","['education', 'gender']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4108,True,"['CL', 'NVL']","['Modals', 'Links']","['education', 'income']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4109,False,"['CL', 'NVL']","['Modals', 'Links']","['education', 'income']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4110,True,"['CL', 'NVL']","['Modals', 'Links']","['education', 'joined']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4111,False,"['CL', 'NVL']","['Modals', 'Links']","['education', 'joined']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4112,True,"['CL', 'NVL']","['Modals', 'Links']","['education', 'party']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4113,False,"['CL', 'NVL']","['Modals', 'Links']","['education', 'party']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4114,True,"['CL', 'NVL']","['Modals', 'Links']","['education', 'political_ideology']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4115,False,"['CL', 'NVL']","['Modals', 'Links']","['education', 'political_ideology']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4116,True,"['CL', 'NVL']","['Modals', 'Links']","['education', 'relationship']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4117,False,"['CL', 'NVL']","['Modals', 'Links']","['education', 'relationship']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4118,True,"['CL', 'NVL']","['Modals', 'Links']","['education', 'religious_ideology']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4119,False,"['CL', 'NVL']","['Modals', 'Links']","['education', 'religious_ideology']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4120,True,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'gender']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4121,False,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'gender']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4122,True,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'income']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4123,False,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'income']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4124,True,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'joined']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4125,False,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'joined']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4126,True,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'party']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4127,False,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'party']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4128,True,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'political_ideology']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4129,False,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'political_ideology']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4130,True,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'relationship']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4131,False,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'relationship']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4132,True,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'religious_ideology']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4133,False,"['CL', 'NVL']","['Modals', 'Links']","['ethnicity', 'religious_ideology']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4134,True,"['CL', 'NVL']","['Modals', 'Links']","['gender', 'income']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4135,False,"['CL', 'NVL']","['Modals', 'Links']","['gender', 'income']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4136,True,"['CL', 'NVL']","['Modals', 'Links']","['gender', 'joined']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4137,False,"['CL', 'NVL']","['Modals', 'Links']","['gender', 'joined']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4138,True,"['CL', 'NVL']","['Modals', 'Links']","['gender', 'party']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4139,False,"['CL', 'NVL']","['Modals', 'Links']","['gender', 'party']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4140,True,"['CL', 'NVL']","['Modals', 'Links']","['gender', 'political_ideology']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4141,False,"['CL', 'NVL']","['Modals', 'Links']","['gender', 'political_ideology']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4142,True,"['CL', 'NVL']","['Modals', 'Links']","['gender', 'relationship']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4143,False,"['CL', 'NVL']","['Modals', 'Links']","['gender', 'relationship']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4144,True,"['CL', 'NVL']","['Modals', 'Links']","['gender', 'religious_ideology']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4145,False,"['CL', 'NVL']","['Modals', 'Links']","['gender', 'religious_ideology']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4146,True,"['CL', 'NVL']","['Modals', 'Links']","['income', 'joined']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4147,False,"['CL', 'NVL']","['Modals', 'Links']","['income', 'joined']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4148,True,"['CL', 'NVL']","['Modals', 'Links']","['income', 'party']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4149,False,"['CL', 'NVL']","['Modals', 'Links']","['income', 'party']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4150,True,"['CL', 'NVL']","['Modals', 'Links']","['income', 'political_ideology']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
4151,False,"['CL', 'NVL']","['Modals', 'Links']","['income', 'political_ideology']",[0.77777778 0.74836601 0.73856209 0.73114754 0.75081967],0.749334619093539
4152,True,"['CL', 'NVL']","['Modals', 'Links']","['income', 'relationship']",[0.69892473 0.72043011 0.65591398 0.59782609 0.81521739],0.697662459093034
