,Religion,Lex,Ling,User,5FCV Mean
1978,True,NVL,"['Modals', 'Links']","['gender', 'party']",0.6996727442730247
1979,False,NVL,"['Modals', 'Links']","['gender', 'party']",0.7532690453230473
1980,True,NVL,"['Modals', 'Links']","['gender', 'political_ideology']",0.7083917718560075
1981,False,NVL,"['Modals', 'Links']","['gender', 'political_ideology']",0.7545633772634737
1982,True,NVL,"['Modals', 'Links']","['gender', 'relationship']",0.7041841982234689
1983,False,NVL,"['Modals', 'Links']","['gender', 'relationship']",0.7604564448730311
1984,True,NVL,"['Modals', 'Links']","['gender', 'religious_ideology']",0.6977092099111734
1985,False,NVL,"['Modals', 'Links']","['gender', 'religious_ideology']",0.75065466623808
1986,True,NVL,"['Modals', 'Links']","['income', 'joined']",0.701916783543712
1987,False,NVL,"['Modals', 'Links']","['income', 'joined']",0.764408014571949
1988,True,NVL,"['Modals', 'Links']","['income', 'party']",0.7125759700794764
1989,False,NVL,"['Modals', 'Links']","['income', 'party']",0.761776492017572
1990,True,NVL,"['Modals', 'Links']","['income', 'political_ideology']",0.7105656848994858
1991,False,NVL,"['Modals', 'Links']","['income', 'political_ideology']",0.7578677809921783
1992,True,NVL,"['Modals', 'Links']","['income', 'relationship']",0.708485273492286
1993,False,NVL,"['Modals', 'Links']","['income', 'relationship']",0.7696282010071788
1994,True,NVL,"['Modals', 'Links']","['income', 'religious_ideology']",0.7086021505376344
1995,False,NVL,"['Modals', 'Links']","['income', 'religious_ideology']",0.7552448301725061
1996,True,NVL,"['Modals', 'Links']","['joined', 'party']",0.7083917718560075
1997,False,NVL,"['Modals', 'Links']","['joined', 'party']",0.7617700632165434
1998,True,NVL,"['Modals', 'Links']","['joined', 'political_ideology']",0.6888733052828424
1999,False,NVL,"['Modals', 'Links']","['joined', 'political_ideology']",0.7591556841315761
2000,True,NVL,"['Modals', 'Links']","['joined', 'relationship']",0.691164095371669
2001,False,NVL,"['Modals', 'Links']","['joined', 'relationship']",0.7643801564341585
2002,True,NVL,"['Modals', 'Links']","['joined', 'religious_ideology']",0.671715755025713
2003,False,NVL,"['Modals', 'Links']","['joined', 'religious_ideology']",0.7526068788171006
2004,True,NVL,"['Modals', 'Links']","['party', 'political_ideology']",0.7018700327255727
2005,False,NVL,"['Modals', 'Links']","['party', 'political_ideology']",0.7598135647701703
2006,True,NVL,"['Modals', 'Links']","['party', 'relationship']",0.7105423094904161
2007,False,NVL,"['Modals', 'Links']","['party', 'relationship']",0.755223400835744
2008,True,NVL,"['Modals', 'Links']","['party', 'religious_ideology']",0.7041374474053296
2009,False,NVL,"['Modals', 'Links']","['party', 'religious_ideology']",0.7624258009214614
2010,True,NVL,"['Modals', 'Links']","['political_ideology', 'relationship']",0.6998363721365124
2011,False,NVL,"['Modals', 'Links']","['political_ideology', 'relationship']",0.7617679202828672
2012,True,NVL,"['Modals', 'Links']","['political_ideology', 'religious_ideology']",0.6998363721365124
2013,False,NVL,"['Modals', 'Links']","['political_ideology', 'religious_ideology']",0.7572056144862317
2014,True,NVL,"['Modals', 'Links']","['relationship', 'religious_ideology']",0.70205703599813
2015,False,NVL,"['Modals', 'Links']","['relationship', 'religious_ideology']",0.7611250401800064
2016,True,NVL,"['Modals', 'Questions']","['education', 'ethnicity']",0.6804815334268349
2017,False,NVL,"['Modals', 'Questions']","['education', 'ethnicity']",0.7591663987999571
2018,True,NVL,"['Modals', 'Questions']","['education', 'gender']",0.6847592332865826
2019,False,NVL,"['Modals', 'Questions']","['education', 'gender']",0.7571906139504982
2020,True,NVL,"['Modals', 'Questions']","['education', 'income']",0.680411407199626
2021,False,NVL,"['Modals', 'Questions']","['education', 'income']",0.7630858244937319
2022,True,NVL,"['Modals', 'Questions']","['education', 'joined']",0.6761103319308088
2023,False,NVL,"['Modals', 'Questions']","['education', 'joined']",0.751966141647916
2024,True,NVL,"['Modals', 'Questions']","['education', 'party']",0.6933146330060775
2025,False,NVL,"['Modals', 'Questions']","['education', 'party']",0.7650658952105432
2026,True,NVL,"['Modals', 'Questions']","['education', 'political_ideology']",0.6954885460495559
2027,False,NVL,"['Modals', 'Questions']","['education', 'political_ideology']",0.7545762348655309
2028,True,NVL,"['Modals', 'Questions']","['education', 'relationship']",0.6847592332865825
2029,False,NVL,"['Modals', 'Questions']","['education', 'relationship']",0.7604521590056788
2030,True,NVL,"['Modals', 'Questions']","['education', 'religious_ideology']",0.7064048620850865
2031,False,NVL,"['Modals', 'Questions']","['education', 'religious_ideology']",0.7526240222865102
2032,True,NVL,"['Modals', 'Questions']","['ethnicity', 'gender']",0.6739597942964002
2033,False,NVL,"['Modals', 'Questions']","['ethnicity', 'gender']",0.7447701703632272
2034,True,NVL,"['Modals', 'Questions']","['ethnicity', 'income']",0.7041608228143992
2035,False,NVL,"['Modals', 'Questions']","['ethnicity', 'income']",0.7552469731061823
2036,True,NVL,"['Modals', 'Questions']","['ethnicity', 'joined']",0.6911874707807387
2037,False,NVL,"['Modals', 'Questions']","['ethnicity', 'joined']",0.7571841851494695
2038,True,NVL,"['Modals', 'Questions']","['ethnicity', 'party']",0.6825151940158952
2039,False,NVL,"['Modals', 'Questions']","['ethnicity', 'party']",0.7513082610093218
2040,True,NVL,"['Modals', 'Questions']","['ethnicity', 'political_ideology']",0.6953950444132773
2041,False,NVL,"['Modals', 'Questions']","['ethnicity', 'political_ideology']",0.757199185685203
2042,True,NVL,"['Modals', 'Questions']","['ethnicity', 'relationship']",0.6783076203833567
2043,False,NVL,"['Modals', 'Questions']","['ethnicity', 'relationship']",0.759164255866281
2044,True,NVL,"['Modals', 'Questions']","['ethnicity', 'religious_ideology']",0.6739130434782609
2045,False,NVL,"['Modals', 'Questions']","['ethnicity', 'religious_ideology']",0.7559069966784528
2046,True,NVL,"['Modals', 'Questions']","['gender', 'income']",0.6889434315100514
2047,False,NVL,"['Modals', 'Questions']","['gender', 'income']",0.757863495124826
2048,True,NVL,"['Modals', 'Questions']","['gender', 'joined']",0.6781673679289387
2049,False,NVL,"['Modals', 'Questions']","['gender', 'joined']",0.7558812814743383
2050,True,NVL,"['Modals', 'Questions']","['gender', 'party']",0.6932445067788686
2051,False,NVL,"['Modals', 'Questions']","['gender', 'party']",0.7460730740383585
2052,True,NVL,"['Modals', 'Questions']","['gender', 'political_ideology']",0.6975689574567554
2053,False,NVL,"['Modals', 'Questions']","['gender', 'political_ideology']",0.7499924997321332
2054,True,NVL,"['Modals', 'Questions']","['gender', 'relationship']",0.6740065451145394
2055,False,NVL,"['Modals', 'Questions']","['gender', 'relationship']",0.7578399228543876
2056,True,NVL,"['Modals', 'Questions']","['gender', 'religious_ideology']",0.6825853202431043
2057,False,NVL,"['Modals', 'Questions']","['gender', 'religious_ideology']",0.7486917389906782
2058,True,NVL,"['Modals', 'Questions']","['income', 'joined']",0.6889434315100514
2059,False,NVL,"['Modals', 'Questions']","['income', 'joined']",0.7631051108968178
2060,True,NVL,"['Modals', 'Questions']","['income', 'party']",0.6866760168302944
2061,False,NVL,"['Modals', 'Questions']","['income', 'party']",0.7578677809921783
2062,True,NVL,"['Modals', 'Questions']","['income', 'political_ideology']",0.6975222066386161
2063,False,NVL,"['Modals', 'Questions']","['income', 'political_ideology']",0.7539419264973748
2064,True,NVL,"['Modals', 'Questions']","['income', 'relationship']",0.6825385694249649
2065,False,NVL,"['Modals', 'Questions']","['income', 'relationship']",0.7644058716382729
2066,True,NVL,"['Modals', 'Questions']","['income', 'religious_ideology']",0.6912342215988779
2067,False,NVL,"['Modals', 'Questions']","['income', 'religious_ideology']",0.7572163291546128
2068,True,NVL,"['Modals', 'Questions']","['joined', 'party']",0.6846189808321645
2069,False,NVL,"['Modals', 'Questions']","['joined', 'party']",0.7670202507232401
2070,True,NVL,"['Modals', 'Questions']","['joined', 'political_ideology']",0.7018232819074333
2071,False,NVL,"['Modals', 'Questions']","['joined', 'political_ideology']",0.7558919961427193
2072,True,NVL,"['Modals', 'Questions']","['joined', 'relationship']",0.6825385694249649
2073,False,NVL,"['Modals', 'Questions']","['joined', 'relationship']",0.7604693024750884
2074,True,NVL,"['Modals', 'Questions']","['joined', 'religious_ideology']",0.6910238429172509
2075,False,NVL,"['Modals', 'Questions']","['joined', 'religious_ideology']",0.7558877102753669
2076,True,NVL,"['Modals', 'Questions']","['party', 'political_ideology']",0.6803179055633473
2077,False,NVL,"['Modals', 'Questions']","['party', 'political_ideology']",0.7591792564020143
2078,True,NVL,"['Modals', 'Questions']","['party', 'relationship']",0.6867461430575034
2079,False,NVL,"['Modals', 'Questions']","['party', 'relationship']",0.7558855673416908
2080,True,NVL,"['Modals', 'Questions']","['party', 'religious_ideology']",0.7062412342215989
2081,False,NVL,"['Modals', 'Questions']","['party', 'religious_ideology']",0.7558941390763956
2082,True,NVL,"['Modals', 'Questions']","['political_ideology', 'relationship']",0.6846423562412343
2083,False,NVL,"['Modals', 'Questions']","['political_ideology', 'relationship']",0.7591471123968713
2084,True,NVL,"['Modals', 'Questions']","['political_ideology', 'religious_ideology']",0.7148901355773726
2085,False,NVL,"['Modals', 'Questions']","['political_ideology', 'religious_ideology']",0.7539440694310511
2086,True,NVL,"['Modals', 'Questions']","['relationship', 'religious_ideology']",0.6890603085553997
2087,False,NVL,"['Modals', 'Questions']","['relationship', 'religious_ideology']",0.7624493731918998
2088,True,NVL,"['Links', 'Questions']","['education', 'ethnicity']",0.6934315100514259
2089,False,NVL,"['Links', 'Questions']","['education', 'ethnicity']",0.7611164684453016
2090,True,NVL,"['Links', 'Questions']","['education', 'gender']",0.7128330995792427
2091,False,NVL,"['Links', 'Questions']","['education', 'gender']",0.7663409407478838
2092,True,NVL,"['Links', 'Questions']","['education', 'income']",0.7063113604488078
2093,False,NVL,"['Links', 'Questions']","['education', 'income']",0.7663473695489125
2094,True,NVL,"['Links', 'Questions']","['education', 'joined']",0.680411407199626
2095,False,NVL,"['Links', 'Questions']","['education', 'joined']",0.757209900353584
2096,True,NVL,"['Links', 'Questions']","['education', 'party']",0.7018700327255727
2097,False,NVL,"['Links', 'Questions']","['education', 'party']",0.7598328511732562
2098,True,NVL,"['Links', 'Questions']","['education', 'political_ideology']",0.708415147265077
2099,False,NVL,"['Links', 'Questions']","['education', 'political_ideology']",0.7617722061502196
2100,True,NVL,"['Links', 'Questions']","['education', 'relationship']",0.6912342215988779
2101,False,NVL,"['Links', 'Questions']","['education', 'relationship']",0.7637308475302689
2102,True,NVL,"['Links', 'Questions']","['education', 'religious_ideology']",0.7213884992987378
2103,False,NVL,"['Links', 'Questions']","['education', 'religious_ideology']",0.7526261652201864
2104,True,NVL,"['Links', 'Questions']","['ethnicity', 'gender']",0.7040906965871903
2105,False,NVL,"['Links', 'Questions']","['ethnicity', 'gender']",0.7539162112932605
2106,True,NVL,"['Links', 'Questions']","['ethnicity', 'income']",0.7213884992987377
2107,False,NVL,"['Links', 'Questions']","['ethnicity', 'income']",0.7585085181613629
2108,True,NVL,"['Links', 'Questions']","['ethnicity', 'joined']",0.6977092099111735
2109,False,NVL,"['Links', 'Questions']","['ethnicity', 'joined']",0.7565155898424943
2110,True,NVL,"['Links', 'Questions']","['ethnicity', 'party']",0.7148433847592333
2111,False,NVL,"['Links', 'Questions']","['ethnicity', 'party']",0.7545698060645023
2112,True,NVL,"['Links', 'Questions']","['ethnicity', 'political_ideology']",0.6976157082748948
2113,False,NVL,"['Links', 'Questions']","['ethnicity', 'political_ideology']",0.7552276867030965
2114,True,NVL,"['Links', 'Questions']","['ethnicity', 'relationship']",0.7042075736325385
2115,False,NVL,"['Links', 'Questions']","['ethnicity', 'relationship']",0.7552191149683918
2116,True,NVL,"['Links', 'Questions']","['ethnicity', 'religious_ideology']",0.7127863487611033
2117,False,NVL,"['Links', 'Questions']","['ethnicity', 'religious_ideology']",0.7591621129326047
2118,True,NVL,"['Links', 'Questions']","['gender', 'income']",0.712669471715755
2119,False,NVL,"['Links', 'Questions']","['gender', 'income']",0.757188471016822
2120,True,NVL,"['Links', 'Questions']","['gender', 'joined']",0.6868396446937821
2121,False,NVL,"['Links', 'Questions']","['gender', 'joined']",0.7597942783670845
2122,True,NVL,"['Links', 'Questions']","['gender', 'party']",0.6975222066386161
2123,False,NVL,"['Links', 'Questions']","['gender', 'party']",0.7558812814743383
2124,True,NVL,"['Links', 'Questions']","['gender', 'political_ideology']",0.7039738195418419
2125,False,NVL,"['Links', 'Questions']","['gender', 'political_ideology']",0.7604478731383264
2126,True,NVL,"['Links', 'Questions']","['gender', 'relationship']",0.6977092099111734
2127,False,NVL,"['Links', 'Questions']","['gender', 'relationship']",0.7565177327761705
2128,True,NVL,"['Links', 'Questions']","['gender', 'religious_ideology']",0.7127395979429639
2129,False,NVL,"['Links', 'Questions']","['gender', 'religious_ideology']",0.7598049930354656
2130,True,NVL,"['Links', 'Questions']","['income', 'joined']",0.7105890603085554
2131,False,NVL,"['Links', 'Questions']","['income', 'joined']",0.7676674166934532
2132,True,NVL,"['Links', 'Questions']","['income', 'party']",0.7104488078541374
2133,False,NVL,"['Links', 'Questions']","['income', 'party']",0.7644080145719491
2134,True,NVL,"['Links', 'Questions']","['income', 'political_ideology']",0.7147732585320243
2135,False,NVL,"['Links', 'Questions']","['income', 'political_ideology']",0.7631008250294653
2136,True,NVL,"['Links', 'Questions']","['income', 'relationship']",0.7192379616643291
2137,False,NVL,"['Links', 'Questions']","['income', 'relationship']",0.7630751098253509
2138,True,NVL,"['Links', 'Questions']","['income', 'religious_ideology']",0.7019869097709209
2139,False,NVL,"['Links', 'Questions']","['income', 'religious_ideology']",0.7611357548483875
2140,True,NVL,"['Links', 'Questions']","['joined', 'party']",0.6953716690042075
2141,False,NVL,"['Links', 'Questions']","['joined', 'party']",0.7696239151398264
2142,True,NVL,"['Links', 'Questions']","['joined', 'political_ideology']",0.7041608228143993
2143,False,NVL,"['Links', 'Questions']","['joined', 'political_ideology']",0.7650444658737812
2144,True,NVL,"['Links', 'Questions']","['joined', 'relationship']",0.7106358111266948
2145,False,NVL,"['Links', 'Questions']","['joined', 'relationship']",0.7637308475302689
2146,True,NVL,"['Links', 'Questions']","['joined', 'religious_ideology']",0.7040439457690509
2147,False,NVL,"['Links', 'Questions']","['joined', 'religious_ideology']",0.7670073931211828
2148,True,NVL,"['Links', 'Questions']","['party', 'political_ideology']",0.6996961196820944
2149,False,NVL,"['Links', 'Questions']","['party', 'political_ideology']",0.7591492553305474
2150,True,NVL,"['Links', 'Questions']","['party', 'relationship']",0.7040906965871903
2151,False,NVL,"['Links', 'Questions']","['party', 'relationship']",0.7591621129326047
2152,True,NVL,"['Links', 'Questions']","['party', 'religious_ideology']",0.7083917718560075
2153,False,NVL,"['Links', 'Questions']","['party', 'religious_ideology']",0.7650487517411336
2154,True,NVL,"['Links', 'Questions']","['political_ideology', 'relationship']",0.7020336605890602
2155,False,NVL,"['Links', 'Questions']","['political_ideology', 'relationship']",0.7617572056144862
2156,True,NVL,"['Links', 'Questions']","['political_ideology', 'religious_ideology']",0.6976157082748948
2157,False,NVL,"['Links', 'Questions']","['political_ideology', 'religious_ideology']",0.7545762348655309
2158,True,NVL,"['Links', 'Questions']","['relationship', 'religious_ideology']",0.7106358111266947
